2 0.000000 100.000000 5791.461216
138 103 
1 -820.906511 0.000000 -820.906511 100.000000 0.000000 0.000000 0.000000 
2 870.360270 0.000000 -820.906511 100.000000 0.000000 0.000000 0.000000 
3 870.360270 0.000000 820.906511 100.000000 0.000000 0.000000 0.000000 
4 -820.906511 0.000000 820.906511 100.000000 0.000000 0.000000 0.000000 
5 24.726880 0.000000 0.000000 100.000000 -0.000000 0.000000 0.000000 
6 -820.906511 0.000000 0.000000 100.000000 0.000000 0.000000 0.000000 
7 24.726880 0.000000 -820.906511 100.000000 0.000000 0.000000 0.000000 
8 870.360270 0.000000 0.000000 100.000000 0.000000 0.000000 0.000000 
9 24.726880 0.000000 820.906511 100.000000 0.000000 0.000000 0.000000 
10 -398.089816 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
11 -820.906511 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
12 -398.089816 0.000000 -820.906511 100.000000 0.000000 0.000000 0.000000 
13 24.726880 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
14 -398.089816 0.000000 0.000000 100.000000 0.000000 0.000000 0.000000 
15 447.543575 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
16 447.543575 0.000000 -820.906511 100.000000 0.000000 0.000000 0.000000 
17 870.360270 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
18 447.543575 0.000000 0.000000 100.000000 0.000000 0.000000 0.000000 
19 -398.089816 0.000000 410.453256 100.000000 0.000000 0.000000 0.000000 
20 -820.906511 0.000000 410.453256 100.000000 0.000000 0.000000 0.000000 
21 24.726880 0.000000 410.453256 100.000000 0.000000 0.000000 0.000000 
22 -398.089816 0.000000 820.906511 100.000000 0.000000 0.000000 0.000000 
23 -186.681468 0.000000 -205.226628 100.000000 0.000000 0.000000 0.000000 
24 -398.089816 0.000000 -205.226628 100.000000 0.000000 0.000000 0.000000 
25 -186.681468 0.000000 -410.453256 100.000000 0.000000 0.000000 0.000000 
26 24.726880 0.000000 -205.226628 100.000000 0.000000 0.000000 0.000000 
27 -186.681468 0.000000 0.000000 100.000000 0.000000 0.000000 0.000000 
28 447.543575 0.000000 410.453256 100.000000 0.000000 0.000000 0.000000 
29 870.360270 0.000000 410.453256 100.000000 0.000000 0.000000 0.000000 
30 447.543575 0.000000 820.906511 100.000000 0.000000 0.000000 0.000000 
