...Mass Properties...
1 Num Comps
1 Total Num Meshes
608 Total Num Tris

4.789516395383978e+02             Total Mass
3.636000000000000e+01 -1.073518330906403e-16 1.403426940296712e-16       Center of Gravity
5.604083956860688e+02 2.226738372885525e+05 2.226057454990949e+05       Ixx, Iyy, Izz
-5.703936149788024e+00 -3.069818093471540e+00 1.067438775191914e+00       Ixy, Ixz, Iyz
4.789516395383978e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
FuselageGeom	4.789516395382774e+02	3.636000000001092e+01	-6.825069493054590e-16	1.415723351280476e-16	5.604083956860619e+02	2.226738372885464e+05	2.226057454990968e+05	-5.703936149790209e+00	-3.069818093471322e+00	1.067438775191918e+00	4.789516395382774e+02
Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
Totals	4.789516395383978e+02	3.636000000000000e+01	-1.073518330906403e-16	1.403426940296712e-16	5.604083956860688e+02	2.226738372885525e+05	2.226057454990949e+05	-5.703936149788024e+00	-3.069818093471540e+00	1.067438775191914e+00	4.789516395383978e+02

...Filling Mass Properties (Volume Only -- No Shell or Point Mass)...
20 Num Slice

Slice	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
1.818000000000000e+00	1.053664068398807e+01	1.817999999999993e+00	-5.873433655141868e-16	1.858908824403739e-16	4.986173106320486e+00	3.157513424057779e+01	3.145254553911843e+01	-1.002171027357543e-01	-6.014271427850938e-02	2.520726763618221e-02	1.053664068398807e+01
5.454000000000000e+00	4.550430105288248e+01	4.612074629418900e+00	-5.234938724677885e-16	1.020304596642508e-16	5.899229515203645e+01	2.631568798664546e+02	2.605865243411953e+02	-5.290708021361614e-01	-2.918088658814463e-01	1.045568910489907e-01	4.550430105288248e+01
9.090000000000000e+00	8.223133285574553e+01	6.612053248088342e+00	-8.285949688903323e-16	5.533718802798591e-17	1.186742867935682e+02	8.040795027607026e+02	7.967089599490354e+02	-9.850387613943717e-01	-5.351131291832119e-01	1.876873975077171e-01	8.223133285574553e+01
1.272600000000000e+01	1.118826897500992e+02	8.232382698327035e+00	-5.926963439353428e-16	4.110018787874539e-17	1.578105937132796e+02	1.722381823683509e+03	1.710145787889419e+03	-1.348690756864908e+00	-7.294858936879758e-01	2.534797083936787e-01	1.118826897500992e+02
1.636200000000000e+01	1.351149155671973e+02	9.630223226637353e+00	-6.002145854194947e-16	3.036223358836527e-17	1.820345549516028e+02	3.071900836983650e+03	3.055675688968433e+03	-1.629017512831535e+00	-8.808032977533985e-01	3.053807379113333e-01	1.351149155671973e+02
1.999800000000000e+01	1.559870964075977e+02	1.101750535900729e+01	-5.991543122148571e-16	2.664638557839115e-17	2.016686066834864e+02	5.084349535201565e+03	5.064560450891053e+03	-1.873779555396179e+00	-1.016198772522479e+00	3.509191348325866e-01	1.559870964075977e+02
2.363400000000000e+01	1.768592772479982e+02	1.250645047863196e+01	-5.989530366620624e-16	2.343058071598330e-17	2.213026537983015e+02	8.083695580401723e+03	8.060342555178863e+03	-2.118558380342592e+00	-1.151591056539768e+00	3.964579706641025e-01	1.768592772479982e+02
2.727000000000000e+01	1.977314580883986e+02	1.406486449345419e+01	-6.023534022265619e-16	2.062418559179413e-17	2.409367009131167e+02	1.222191136533780e+04	1.219499439920250e+04	-2.363337205289331e+00	-1.286983340557030e+00	4.419968064956191e-01	1.977314580883986e+02
3.090600000000000e+01	2.186036389287990e+02	1.567284882332532e+01	-5.983116712487553e-16	1.794105260754295e-17	2.605707480279316e+02	1.764562162455068e+04	1.761514071750305e+04	-2.608116030235939e+00	-1.422375624574310e+00	4.875356423271350e-01	2.186036389287990e+02
3.454200000000000e+01	2.394758197691994e+02	1.731744215238871e+01	-6.319148694099469e-16	1.926469789797918e-17	2.802047951427460e+02	2.449843388446193e+04	2.446438903650173e+04	-2.852894855181757e+00	-1.557767908591574e+00	5.330744781586526e-01	2.394758197691994e+02
3.817800000000000e+01	2.603480006095999e+02	1.898983961581263e+01	-6.581024465910079e-16	1.904515583484750e-17	2.998388052868954e+02	3.292214783880122e+04	3.288453916731125e+04	-3.099737991335571e+00	-1.688505723442405e+00	5.788085777936163e-01	2.603480006095999e+02
4.181400000000000e+01	2.812201814500003e+02	2.068385033941269e+01	-6.849936868327546e-16	2.000112107569507e-17	3.194728535002411e+02	4.305742633297740e+04	4.301625408770913e+04	-3.345002453776771e+00	-1.819376588576720e+00	6.244283868126902e-01	2.812201814500003e+02
4.545000000000000e+01	3.020923622904007e+02	2.239499440977909e+01	-7.117525775203222e-16	2.033383578268153e-17	3.391069017135868e+02	5.504418820274030e+04	5.499945238369286e+04	-3.590266916217665e+00	-1.950247453711058e+00	6.700481958317649e-01	3.020923622904007e+02
4.908600000000000e+01	3.229645431308011e+02	2.411995000425627e+01	-7.327324023867081e-16	2.011864833269617e-17	3.587409499269324e+02	6.902184849229697e+04	6.897354909947101e+04	-3.835531378659200e+00	-2.081118318845472e+00	7.156680048508386e-01	3.229645431308011e+02
5.272200000000000e+01	3.438367239712015e+02	2.585620188864584e+01	-7.535146033410273e-16	1.987803066490920e-17	3.783749981402781e+02	8.512947143822596e+04	8.507760847162214e+04	-4.080795841100644e+00	-2.211989183979841e+00	7.612878138699115e-01	3.438367239712015e+02
5.635800000000000e+01	3.670689497882996e+02	2.778669658714644e+01	-7.224919528877619e-16	1.782117930187182e-17	4.025999550203654e+02	1.054538965955355e+05	1.053980443383748e+05	-4.357994552704851e+00	-2.359473124508990e+00	8.142135607795363e-01	3.670689497882996e+02
5.999400000000000e+01	3.967203066826533e+02	3.019390950771703e+01	-6.209586049703672e-16	7.608498739310788e-18	4.417366012503089e+02	1.340163611745525e+05	1.339556437163066e+05	-4.717373088510418e+00	-2.549411646519302e+00	8.803836741011689e-01	3.967203066826533e+02
6.363000000000000e+01	4.334473384855164e+02	3.302702958907257e+01	-6.540574499237467e-16	5.657609035852849e-18	5.014174728232455e+02	1.717304622595620e+05	1.716649427685904e+05	-5.174211111231385e+00	-2.792264901140893e+00	9.632792551702383e-01	4.334473384855164e+02
6.726600000000001e+01	4.684149988544108e+02	3.558300386751811e+01	-6.881984387920391e-16	1.408284108043537e-16	5.554220096586988e+02	2.097876781759903e+05	2.097197102208140e+05	-5.603387631579270e+00	-3.017793033050161e+00	1.042183442703407e+00	4.684149988544108e+02
7.090200000000000e+01	4.789516395383989e+02	3.635999999999986e+01	-6.805558674520827e-16	1.402209636355927e-16	5.604083956860619e+02	2.226738372885534e+05	2.226057454990960e+05	-5.703936149777692e+00	-3.069818093471606e+00	1.067438775191920e+00	4.789516395383989e+02
